Record_ID,Customer_ID,Employee_ID,Order_ID,Transaction_Date,Region,City,Department,Category,Product,Sales,Profit,Quantity,Unit_Price,Discount_Percent,Cost,Salary,Experience_Years,Age,Rating,Gender,Status,Payment_Method,Customer_Type,Priority,Channel,Education,Contract_Type,Feedback,Country,Zone,Manager,Supplier,Brand,Segment,Risk_Level,Delivery_Status,Membership,Source,Metric_01,Metric_02,Metric_03,Metric_04,Metric_05,Metric_06,Metric_07,Metric_08,Metric_09,Metric_10,Metric_11,Metric_12,Metric_13,Metric_14,Metric_15,Metric_16,Metric_17,Metric_18,Metric_19,Metric_20
111,CUST1111,EMP131,ORD5111,2026-04-30,East,Bhopal,Sales,Furniture,Table,40237.19,11899.74,39,10072.08,19.06,60388.51,83291.07,15.5,20,3.2,Male,Pending,UPI,New,Low,Online,Master,Part-time,Average,India,Zone A,Manager_11,Supplier_6,Brand D,Small Business,Medium,In Transit,Basic,Social Media,974.24,404.02,675.35,857.41,216.76,208.67,773.14,848.09,441.15,545.19,21.79,838.48,957.11,955.48,934.46,361.56,672.96,765.59,222.76,110.32
36,CUST1036,EMP136,ORD5036,2026-04-30,East,Kolkata,HR,Clothing,Phone,47239.5,7200.22,51,42727.61,19.7,55674.56,74732.19,2.1,50,2.4,Other,Returned,Cash,New,High,Online,PhD,Part-time,Excellent,India,Zone C,Manager_16,Supplier_6,Brand B,Corporate,High,Delivered,Silver,Referral,549.16,694.97,884.47,831.44,532.4,544.25,452.09,438.12,491.49,906.67,78.81,321.18,428.13,192.23,581.02,192.1,482.08,508.82,214.49,869.82
325,CUST1325,EMP105,ORD5325,2026-05-03,North,Mumbai,Sales,Electronics,Headphones,41904.08,13367.74,41,39070.1,18.05,25291.54,90917.8,12.4,51,3.0,Male,Cancelled,Net Banking,New,High,Mobile App,PhD,Part-time,Excellent,India,Zone D,Manager_5,Supplier_10,Brand C,Corporate,Low,Cancelled,Gold,Advertisement,898.23,588.64,693.63,827.87,271.89,888.08,577.66,751.03,932.13,545.47,404.24,451.19,166.36,277.23,138.95,691.9,877.31,36.75,10.72,657.55
183,CUST1183,EMP123,ORD5183,2026-05-04,South,Delhi,Sales,Furniture,Skincare,97088.84,10527.89,21,37897.48,32.63,51762.49,95025.1,17.7,24,4.0,Other,Returned,UPI,Premium,High,Online,Diploma,Contract,Average,India,Zone C,Manager_3,Supplier_3,Brand D,Small Business,Medium,In Transit,Platinum,Website,186.51,31.46,997.65,410.9,719.17,835.03,491.27,291.08,979.8,52.78,933.66,707.89,532.89,925.45,264.98,473.51,576.95,178.63,9.99,895.48
274,CUST1274,EMP134,ORD5274,2026-05-05,North,Mumbai,HR,Clothing,Shoes,79442.7,18545.85,10,46861.74,7.88,67876.15,128112.17,12.5,19,3.4,Male,Returned,Debit Card,New,Low,Store,Bachelor,Permanent,Excellent,India,Zone B,Manager_14,Supplier_4,Brand D,Consumer,Medium,Delivered,Platinum,Website,702.85,639.62,235.64,573.22,458.92,345.45,423.69,930.03,312.23,297.09,409.19,156.77,65.69,724.36,812.37,456.24,193.73,509.0,508.18,233.69
89,CUST1089,EMP109,ORD5089,2026-05-05,South,Pune,Operations,Beauty,Headphones,32447.57,-3268.91,75,32365.36,32.61,47397.46,43086.93,15.2,37,4.7,Male,Completed,Cash,New,Low,Online,Diploma,Contract,Poor,India,Zone D,Manager_9,Supplier_14,Brand A,Small Business,Medium,Delayed,Platinum,Direct,80.03,16.54,17.17,656.41,89.48,902.22,746.75,688.41,0.33,713.96,678.54,274.02,402.42,372.68,204.65,434.94,184.51,488.47,481.14,130.16
435,CUST1435,EMP135,ORD5435,2026-05-07,East,Kolkata,Sales,Furniture,Shirt,73751.94,21179.07,3,45549.05,12.76,40915.96,90781.44,4.3,50,1.0,Other,Cancelled,Cash,New,High,Mobile App,PhD,Contract,Excellent,India,Zone A,Manager_15,Supplier_15,Brand D,Corporate,Low,In Transit,Gold,Referral,789.95,884.07,197.58,456.24,423.52,988.76,564.22,773.52,16.04,662.5,697.33,353.93,778.58,630.09,583.32,70.99,112.77,220.61,998.07,667.81
18,CUST1018,EMP118,ORD5018,2026-05-07,West,Bhopal,Finance,Beauty,Chair,78781.66,22859.81,43,34956.68,26.02,23066.21,152132.19,17.2,38,2.9,Male,Completed,Net Banking,New,Medium,Mobile App,Bachelor,Part-time,Good,India,Zone C,Manager_18,Supplier_3,Brand B,Consumer,Medium,Cancelled,Platinum,Social Media,689.84,985.97,452.1,107.91,358.09,995.86,127.05,615.05,39.13,290.88,621.76,923.54,754.93,940.75,411.44,938.33,269.15,913.24,629.12,920.29
382,CUST1382,EMP162,ORD5382,2026-05-08,West,Indore,IT,Clothing,Watch,18689.32,10408.33,30,11826.21,10.91,52163.27,32509.7,8.2,59,1.5,Male,Completed,Debit Card,Regular,Critical,Online,Bachelor,Contract,Excellent,India,Zone B,Manager_2,Supplier_7,Brand C,Corporate,Medium,In Transit,Platinum,Advertisement,256.42,413.64,323.85,876.49,780.23,210.69,325.84,157.18,258.62,335.96,561.05,909.61,834.57,114.88,951.41,606.86,325.95,720.93,806.85,903.75
73,CUST1073,EMP173,ORD5073,2026-05-08,South,Jaipur,Marketing,Beauty,Chair,72278.65,19248.26,20,39312.05,5.05,20331.92,74029.13,4.1,28,3.1,Female,Completed,UPI,New,Low,Online,Bachelor,Part-time,Excellent,India,Zone D,Manager_13,Supplier_13,Brand E,Consumer,High,Cancelled,Basic,Advertisement,589.27,211.53,908.13,991.51,379.09,405.23,452.73,815.07,331.39,647.58,7.54,301.54,479.35,462.06,652.11,279.57,895.56,318.01,78.51,936.77
449,CUST1449,EMP149,ORD5449,2026-05-11,Central,Bengaluru,IT,Electronics,Skincare,57747.86,10647.98,10,16931.82,10.14,52386.32,163758.38,10.4,25,2.9,Male,Returned,Credit Card,Regular,Critical,Mobile App,Master,Part-time,Good,India,Zone B,Manager_9,Supplier_14,Brand D,Corporate,Low,Delayed,Silver,Website,337.33,959.84,381.44,297.12,790.11,575.48,49.24,985.34,260.49,312.09,225.95,166.42,630.24,579.36,852.13,933.56,303.89,446.84,331.09,609.47
360,CUST1360,EMP140,ORD5360,2026-05-12,West,Pune,Sales,Electronics,Shoes,8730.19,14619.82,56,23036.58,2.04,61096.55,83627.5,0.1,57,4.3,Female,Pending,Net Banking,Regular,Medium,Store,Master,Contract,Excellent,India,Zone D,Manager_20,Supplier_15,Brand C,Consumer,Medium,Cancelled,Gold,Social Media,930.01,178.53,172.45,768.25,171.83,472.08,362.15,226.46,927.77,648.73,523.19,285.66,629.11,749.1,43.85,24.43,593.48,616.3,633.79,707.76
144,CUST1144,EMP164,ORD5144,2026-05-12,East,Kolkata,Operations,Electronics,Skincare,51965.32,3700.88,11,27196.77,18.97,19453.21,123881.06,10.9,31,2.4,Male,Cancelled,Debit Card,Regular,High,Online,Diploma,Contract,Excellent,India,Zone C,Manager_4,Supplier_9,Brand C,Corporate,Medium,In Transit,Platinum,Referral,810.82,682.96,274.57,188.91,491.94,498.57,140.04,918.72,354.0,639.75,469.39,355.24,889.09,111.17,673.65,694.22,229.21,403.88,960.11,122.89
259,CUST1259,EMP119,ORD5259,2026-05-12,West,Delhi,Operations,Electronics,Shirt,3563.61,742.83,38,17980.9,13.67,49095.38,90503.4,10.0,21,4.4,Other,Pending,Credit Card,Premium,High,Mobile App,Diploma,Part-time,Poor,India,Zone B,Manager_19,Supplier_4,Brand D,Consumer,Medium,Delivered,Gold,Referral,879.42,94.28,434.24,25.96,30.42,875.65,108.56,685.03,653.34,310.76,238.39,711.23,924.74,991.27,901.99,673.9,72.03,401.07,574.6,604.62
375,CUST1375,EMP155,ORD5375,2026-05-14,East,Bhopal,HR,Furniture,Headphones,56680.59,4991.05,43,34551.25,19.59,58322.32,127697.48,7.3,28,4.2,Female,Completed,Net Banking,Premium,High,Mobile App,Master,Contract,Average,India,Zone D,Manager_15,Supplier_15,Brand D,Corporate,High,Cancelled,Basic,Social Media,292.45,984.02,404.52,84.76,859.85,538.14,890.68,334.45,622.59,613.11,232.18,631.54,974.27,934.9,237.19,72.29,256.13,780.81,395.01,538.99
84,CUST1084,EMP104,ORD5084,2026-05-14,North,Bhopal,Operations,Clothing,Laptop,9682.34,10381.61,59,35435.28,0.55,67167.11,95164.22,17.9,54,4.4,Other,Cancelled,Credit Card,Premium,Low,Online,Master,Part-time,Poor,India,Zone D,Manager_4,Supplier_9,Brand E,Consumer,High,In Transit,Silver,Referral,873.67,655.59,692.91,927.73,915.69,766.08,177.8,407.6,572.67,338.12,536.06,479.93,760.53,989.56,227.46,890.76,46.81,404.95,823.57,261.74
452,CUST1452,EMP152,ORD5452,2026-05-15,West,Indore,HR,Clothing,Shoes,37089.5,5343.44,49,5645.74,19.78,65008.92,24278.62,5.2,46,4.2,Female,Completed,UPI,New,High,Store,PhD,Part-time,Average,India,Zone D,Manager_12,Supplier_2,Brand D,Consumer,Medium,Cancelled,Platinum,Website,608.69,521.42,318.28,723.8,75.64,731.97,843.11,563.72,16.83,378.75,794.95,792.22,322.84,745.8,339.68,773.48,133.93,175.31,455.48,521.08
381,CUST1381,EMP161,ORD5381,2026-05-16,East,Delhi,Marketing,Furniture,Phone,87613.37,6923.44,90,3932.69,32.42,2970.67,160186.13,17.2,56,3.1,Male,Pending,Debit Card,Premium,Critical,Store,PhD,Permanent,Poor,India,Zone C,Manager_1,Supplier_6,Brand E,Corporate,Low,In Transit,Basic,Social Media,469.8,955.41,1.33,762.17,65.14,673.84,691.39,811.02,844.81,705.86,883.18,723.87,461.05,967.79,829.15,60.4,911.55,315.2,189.59,836.0
97,CUST1097,EMP117,ORD5097,2026-05-18,East,Mumbai,Marketing,Electronics,Phone,14317.7,20418.15,9,42663.8,39.55,65280.98,89738.36,15.5,45,2.3,Male,Returned,Debit Card,Regular,Critical,Mobile App,PhD,Permanent,Average,India,Zone D,Manager_17,Supplier_7,Brand C,Consumer,Low,Delivered,Gold,Advertisement,979.25,863.96,181.25,592.66,981.61,630.61,203.16,186.13,379.96,116.46,715.16,852.63,178.96,410.78,142.89,719.27,230.34,251.01,156.55,365.32
103,CUST1103,EMP123,ORD5103,2026-05-18,East,Indore,Finance,Furniture,Chair,53234.16,17553.17,48,16866.75,33.19,10025.4,153854.64,19.0,35,4.0,Female,Completed,Net Banking,Premium,Critical,Online,Diploma,Permanent,Excellent,India,Zone B,Manager_3,Supplier_13,Brand B,Consumer,Medium,Delivered,Platinum,Direct,624.29,432.64,638.74,549.67,208.74,170.11,848.75,86.51,544.78,546.93,968.84,941.22,876.14,375.3,288.16,682.41,899.59,409.93,300.03,482.25
222,CUST1222,EMP162,ORD5222,2026-05-19,South,Bhopal,Sales,Furniture,Watch,4279.17,18465.14,71,29295.41,11.82,37639.19,173749.16,1.5,21,2.6,Other,Pending,UPI,New,Critical,Mobile App,Master,Permanent,Poor,India,Zone D,Manager_2,Supplier_12,Brand C,Corporate,Low,Delayed,Platinum,Advertisement,114.05,718.79,653.8,661.44,704.82,602.63,770.73,407.25,205.7,395.62,988.25,455.71,366.9,294.69,305.0,406.97,63.11,134.37,701.78,270.84
34,CUST1034,EMP134,ORD5034,2026-05-20,Central,Kolkata,Sales,Grocery,Shirt,47560.65,14096.16,80,42749.7,26.91,56864.23,74083.9,6.9,23,3.9,Other,Completed,Cash,Regular,Medium,Online,Diploma,Permanent,Good,India,Zone A,Manager_14,Supplier_4,Brand C,Corporate,Medium,Cancelled,Silver,Website,334.08,507.86,527.91,387.58,78.11,894.05,49.19,467.81,237.52,826.69,870.3,139.64,407.01,329.01,56.84,928.15,279.53,91.13,993.01,904.67
479,CUST1479,EMP179,ORD5479,2026-05-20,North,Bengaluru,Sales,Furniture,Chair,58429.77,7.93,99,33301.72,15.5,28611.48,118686.03,11.6,49,3.2,Male,Returned,Credit Card,Regular,High,Online,Bachelor,Contract,Excellent,India,Zone A,Manager_19,Supplier_14,Brand A,Consumer,Low,Delivered,Platinum,Advertisement,940.72,517.65,330.36,839.86,833.61,467.89,825.97,500.26,309.33,522.83,865.37,694.28,956.66,463.33,788.14,15.22,22.81,671.67,43.07,59.14
124,CUST1124,EMP144,ORD5124,2026-05-21,North,Pune,Finance,Furniture,Shoes,59233.41,1133.83,92,4468.68,17.04,36976.7,119649.8,11.5,49,4.0,Other,Cancelled,Net Banking,Premium,Medium,Store,Master,Contract,Poor,India,Zone A,Manager_4,Supplier_4,Brand E,Corporate,Low,Delayed,Silver,Website,238.26,661.77,537.33,374.85,288.83,611.53,383.87,284.34,381.87,633.71,105.22,138.37,465.24,160.36,706.04,481.71,579.63,70.91,508.29,544.24
285,CUST1285,EMP145,ORD5285,2026-05-21,Central,Bengaluru,Marketing,Beauty,Laptop,93740.56,8503.5,43,38701.25,9.9,33523.31,172846.59,14.3,27,1.0,Other,Completed,Cash,Regular,Critical,Mobile App,PhD,Contract,Poor,India,Zone C,Manager_5,Supplier_15,Brand B,Consumer,Medium,Delayed,Basic,Direct,161.62,835.95,508.16,291.72,764.4,382.97,912.86,707.54,56.21,481.55,533.04,796.6,757.81,330.85,326.0,687.09,105.47,663.32,757.55,896.06
412,CUST1412,EMP112,ORD5412,2026-05-21,East,Bhopal,Marketing,Clothing,Rice,39776.07,-4150.66,53,20583.74,9.75,1643.8,40202.55,5.5,31,5.0,Male,Returned,Net Banking,New,Medium,Mobile App,Bachelor,Contract,Good,India,Zone C,Manager_12,Supplier_7,Brand D,Consumer,Low,In Transit,Silver,Social Media,200.97,933.26,659.13,598.99,986.9,393.45,227.03,83.66,905.99,511.0,504.15,114.68,256.97,677.32,224.35,467.41,243.96,618.95,697.96,295.98
481,CUST1481,EMP101,ORD5481,2026-05-23,East,Mumbai,Finance,Electronics,Headphones,24296.3,3028.02,60,32278.58,12.35,9632.29,90063.98,3.8,39,2.5,Male,Completed,Debit Card,New,Low,Store,PhD,Contract,Excellent,India,Zone D,Manager_1,Supplier_1,Brand B,Consumer,High,Cancelled,Platinum,Social Media,871.27,978.46,888.99,931.03,630.75,790.75,808.59,587.97,172.59,830.07,783.67,625.67,457.75,542.2,610.31,98.31,862.01,918.05,838.09,857.77
50,CUST1050,EMP150,ORD5050,2026-05-24,Central,Kolkata,Operations,Electronics,Chair,4916.58,6856.18,30,28703.84,6.03,38260.05,50637.16,8.9,49,4.6,Other,Cancelled,Cash,Regular,Low,Store,Bachelor,Part-time,Average,India,Zone D,Manager_10,Supplier_5,Brand C,Small Business,Low,Cancelled,Silver,Advertisement,309.76,990.11,823.84,361.09,933.5,243.35,877.55,368.88,573.83,169.62,739.93,618.09,433.81,617.05,649.66,716.29,689.49,359.49,945.93,766.24
213,CUST1213,EMP153,ORD5213,2026-05-25,East,Pune,Operations,Electronics,Rice,15224.42,15131.66,60,28072.93,1.52,13025.93,91990.36,19.6,51,3.9,Other,Returned,UPI,Regular,Medium,Store,Bachelor,Part-time,Average,India,Zone D,Manager_13,Supplier_3,Brand A,Consumer,High,Delivered,Silver,Website,923.14,240.32,22.35,407.94,729.24,516.12,273.33,323.94,528.14,573.95,573.86,468.08,181.64,732.69,595.87,289.76,185.72,29.09,846.52,187.48
147,CUST1147,EMP167,ORD5147,2026-05-25,South,Delhi,Finance,Furniture,Rice,38894.51,11401.02,8,39744.59,11.83,46289.82,97254.82,10.4,53,3.5,Female,Completed,Credit Card,Premium,High,Mobile App,Bachelor,Part-time,Good,India,Zone D,Manager_7,Supplier_12,Brand D,Small Business,Medium,Cancelled,Platinum,Social Media,564.44,586.02,275.73,514.77,984.69,41.6,438.38,907.73,24.46,627.45,77.41,960.19,442.86,934.33,916.11,338.0,668.95,132.95,319.82,381.08
30,CUST1030,EMP130,ORD5030,2026-05-26,West,Bengaluru,IT,Electronics,Shirt,90784.33,10816.98,56,46622.91,32.27,27939.81,34291.16,15.0,45,4.0,Female,Completed,UPI,Regular,Critical,Mobile App,Bachelor,Permanent,Poor,India,Zone D,Manager_10,Supplier_15,Brand E,Small Business,Low,Delivered,Platinum,Advertisement,239.61,913.25,18.35,912.9,93.49,145.57,124.42,514.27,589.34,156.83,365.16,896.49,618.02,976.42,410.6,162.94,978.1,282.31,817.04,701.28
453,CUST1453,EMP153,ORD5453,2026-05-26,North,Bhopal,Marketing,Grocery,Table,18583.05,8855.3,36,32440.44,4.87,51738.17,98926.83,5.9,58,3.1,Other,Completed,Cash,New,Low,Online,Master,Part-time,Good,India,Zone D,Manager_13,Supplier_3,Brand C,Corporate,High,Delayed,Basic,Advertisement,152.65,778.99,621.13,669.72,462.83,42.84,10.61,76.87,390.29,633.34,966.67,62.05,168.94,186.5,379.91,726.57,760.53,89.58,337.04,990.52
170,CUST1170,EMP110,ORD5170,2026-05-26,South,Pune,Finance,Beauty,Headphones,49041.19,-1239.31,96,32411.07,33.33,5202.95,147177.89,2.1,41,3.7,Female,Cancelled,UPI,Regular,Critical,Store,Master,Contract,Excellent,India,Zone D,Manager_10,Supplier_5,Brand E,Corporate,Low,Delivered,Basic,Advertisement,51.72,756.59,483.99,204.26,972.16,462.53,383.72,206.39,243.45,666.65,103.04,105.62,681.73,113.74,215.42,751.07,241.22,336.13,305.44,183.98
180,CUST1180,EMP120,ORD5180,2026-05-26,East,Bengaluru,Marketing,Furniture,Headphones,60884.3,17614.89,45,35884.32,12.72,43764.01,89857.26,13.7,29,2.1,Female,Returned,Net Banking,Regular,Medium,Mobile App,Master,Part-time,Average,India,Zone B,Manager_20,Supplier_15,Brand B,Small Business,Medium,Delayed,Gold,Social Media,137.06,387.66,169.84,920.39,420.13,819.14,457.0,708.36,690.13,653.13,962.26,229.32,127.81,365.87,137.95,164.22,727.79,490.53,200.05,609.24
289,CUST1289,EMP149,ORD5289,2026-05-27,East,Pune,Finance,Electronics,Shirt,70153.41,24368.73,83,11650.86,0.57,31574.75,27024.51,13.8,50,3.7,Male,Pending,UPI,Regular,Low,Online,Diploma,Permanent,Good,India,Zone B,Manager_9,Supplier_4,Brand C,Consumer,High,Delivered,Silver,Website,792.5,258.89,509.11,711.9,888.33,12.01,521.83,119.24,770.11,55.55,723.97,112.11,622.58,847.0,336.98,466.61,391.35,329.1,594.01,982.09
246,CUST1246,EMP106,ORD5246,2026-05-27,East,Delhi,Finance,Grocery,Chair,44623.86,19492.32,15,28764.39,39.51,8177.53,168821.78,0.4,35,2.7,Male,Pending,Net Banking,Regular,Low,Store,Master,Contract,Excellent,India,Zone A,Manager_6,Supplier_6,Brand E,Consumer,Low,Delivered,Basic,Referral,391.69,539.23,914.88,201.8,860.73,217.16,257.58,244.81,252.71,215.5,696.99,81.07,315.79,598.77,129.07,869.46,248.56,248.72,996.82,968.74
322,CUST1322,EMP102,ORD5322,2026-05-28,South,Jaipur,HR,Beauty,Shirt,22317.76,222.45,44,4659.57,32.89,40347.43,124004.13,0.0,44,3.4,Other,Returned,Debit Card,New,Low,Store,Diploma,Permanent,Good,India,Zone B,Manager_2,Supplier_7,Brand E,Small Business,Medium,In Transit,Silver,Social Media,473.09,258.64,675.32,724.01,928.61,541.43,103.54,506.25,714.5,859.18,770.77,658.09,104.71,500.06,726.47,392.89,281.64,334.88,725.42,547.33
243,CUST1243,EMP103,ORD5243,2026-05-31,South,Indore,Sales,Electronics,Laptop,72708.79,15314.57,91,26226.97,7.81,30860.97,96959.82,18.1,59,1.8,Male,Pending,Net Banking,Regular,Medium,Mobile App,PhD,Contract,Good,India,Zone B,Manager_3,Supplier_3,Brand E,Small Business,Medium,In Transit,Basic,Social Media,294.46,233.58,62.32,972.05,832.49,836.11,680.55,251.91,439.64,511.44,334.01,709.4,432.17,623.72,266.15,684.67,190.24,811.12,535.13,87.06
356,CUST1356,EMP136,ORD5356,2026-05-31,North,Jaipur,IT,Beauty,Skincare,58535.02,11406.28,94,22774.72,38.53,3910.38,144257.16,19.3,56,3.5,Male,Completed,Credit Card,Premium,Critical,Store,Diploma,Permanent,Poor,India,Zone A,Manager_16,Supplier_11,Brand E,Consumer,Medium,In Transit,Silver,Website,610.64,299.06,958.79,758.76,898.28,199.32,233.85,550.77,682.0,759.69,319.21,401.01,89.68,700.67,655.47,761.96,464.23,638.28,972.86,404.31
444,CUST1444,EMP144,ORD5444,2026-06-01,Central,Pune,Finance,Beauty,Chair,45764.43,4558.27,8,16942.87,2.44,55252.7,91722.25,12.4,37,3.6,Other,Cancelled,UPI,New,Low,Online,Bachelor,Contract,Average,India,Zone B,Manager_4,Supplier_9,Brand E,Consumer,Medium,Delayed,Platinum,Social Media,811.16,800.32,35.55,72.27,983.26,504.04,597.69,850.91,58.0,687.54,279.93,551.53,144.63,160.61,736.98,8.05,460.38,515.42,736.72,139.39
254,CUST1254,EMP114,ORD5254,2026-06-02,East,Jaipur,Marketing,Furniture,Chair,64199.73,2425.3,75,7999.36,0.42,61501.27,151430.59,1.3,32,2.2,Other,Pending,Credit Card,New,Low,Store,Bachelor,Part-time,Good,India,Zone B,Manager_14,Supplier_14,Brand D,Consumer,Medium,Delayed,Silver,Direct,860.86,835.92,395.67,443.79,310.7,145.89,47.35,544.25,476.23,627.62,667.43,506.17,983.6,611.21,21.59,476.45,454.27,879.95,457.32,942.2
438,CUST1438,EMP138,ORD5438,2026-06-03,East,Bhopal,Marketing,Grocery,Watch,27034.18,19279.73,72,17393.28,9.7,5990.08,38187.37,12.9,29,4.4,Other,Cancelled,Credit Card,New,Medium,Store,Diploma,Part-time,Excellent,India,Zone A,Manager_18,Supplier_3,Brand A,Consumer,High,Delivered,Gold,Website,656.15,225.06,901.19,139.77,129.1,835.54,12.14,176.86,80.04,897.06,781.04,746.42,267.65,975.48,30.54,392.36,282.93,259.68,193.43,44.98
78,CUST1078,EMP178,ORD5078,2026-06-05,North,Bengaluru,Marketing,Beauty,Rice,4535.59,-4986.72,83,30801.16,12.73,5829.4,105049.16,19.3,40,3.7,Other,Completed,UPI,Premium,High,Store,Master,Permanent,Excellent,India,Zone A,Manager_18,Supplier_3,Brand B,Corporate,High,Cancelled,Platinum,Direct,100.44,804.4,908.69,856.1,77.49,870.05,939.22,498.59,608.51,30.87,70.44,929.65,296.17,882.27,389.6,932.35,574.58,972.87,697.8,669.75
350,CUST1350,EMP130,ORD5350,2026-06-06,West,Jaipur,Operations,Beauty,Shirt,10723.45,20839.59,59,42873.86,23.18,62327.54,25762.05,7.2,29,2.0,Male,Cancelled,Cash,Regular,Low,Online,Bachelor,Permanent,Poor,India,Zone B,Manager_10,Supplier_5,Brand B,Consumer,Medium,In Transit,Platinum,Advertisement,763.39,419.87,668.24,55.84,473.42,17.39,573.82,551.79,923.48,177.12,751.62,349.47,80.22,430.97,173.36,896.96,522.26,469.65,931.99,526.21
117,CUST1117,EMP137,ORD5117,2026-06-09,South,Bhopal,Finance,Electronics,Laptop,7204.76,22112.73,64,42839.02,14.59,68433.54,90134.39,18.4,42,2.6,Female,Pending,Cash,Premium,Critical,Store,PhD,Permanent,Average,India,Zone D,Manager_17,Supplier_12,Brand B,Consumer,Low,Cancelled,Silver,Social Media,309.27,189.02,254.76,83.22,99.66,452.14,366.3,514.55,875.7,961.28,324.87,508.74,710.88,672.51,2.08,551.88,107.47,496.03,689.85,799.87
284,CUST1284,EMP144,ORD5284,2026-06-09,North,Mumbai,Operations,Electronics,Skincare,1063.75,-4655.58,61,25663.79,0.58,33494.17,158482.73,3.8,50,2.9,Other,Completed,Cash,Premium,Medium,Online,Master,Permanent,Poor,India,Zone C,Manager_4,Supplier_14,Brand E,Corporate,Low,Cancelled,Gold,Advertisement,805.68,150.79,995.99,946.87,153.63,131.77,818.11,852.35,710.11,683.21,103.2,124.82,768.73,861.91,177.21,646.47,533.62,280.86,871.75,517.3
396,CUST1396,EMP176,ORD5396,2026-06-09,South,Pune,Marketing,Electronics,Shirt,11542.26,7340.18,53,47343.13,25.31,1978.05,76103.14,0.7,46,3.9,Other,Cancelled,UPI,New,Low,Store,PhD,Permanent,Poor,India,Zone B,Manager_16,Supplier_6,Brand C,Consumer,High,Cancelled,Gold,Direct,172.4,481.31,931.9,291.66,204.45,671.99,850.36,885.88,368.58,723.29,1.15,284.42,479.24,56.13,895.88,608.37,537.63,477.88,947.86,147.41
500,CUST1500,EMP120,ORD5500,2026-06-10,North,Delhi,Sales,Grocery,Headphones,94765.83,22993.82,40,4754.25,36.13,59669.65,54127.59,11.1,28,4.5,Female,Pending,Debit Card,Regular,Medium,Mobile App,Diploma,Part-time,Poor,India,Zone C,Manager_20,Supplier_5,Brand B,Corporate,Low,Delayed,Gold,Direct,213.96,996.15,37.18,580.22,610.51,739.55,882.95,789.7,708.15,941.69,162.6,609.81,949.96,999.87,509.75,709.77,607.82,736.76,732.8,817.85
465,CUST1465,EMP165,ORD5465,2026-06-15,North,Bengaluru,IT,Furniture,Watch,67720.22,10956.67,87,1598.06,15.39,4105.99,179846.02,13.9,42,1.3,Male,Completed,UPI,Premium,Medium,Store,Master,Part-time,Good,India,Zone A,Manager_5,Supplier_15,Brand D,Small Business,High,Delivered,Platinum,Referral,714.69,666.31,969.93,345.97,673.01,931.02,720.32,9.67,481.69,432.61,479.96,262.17,588.97,990.73,581.04,366.38,856.3,304.05,745.22,790.37
494,CUST1494,EMP114,ORD5494,2026-06-16,East,Kolkata,Marketing,Electronics,Watch,98174.51,11400.56,22,39067.88,5.32,27209.62,93168.07,18.7,25,2.2,Other,Completed,UPI,Premium,Low,Store,Diploma,Permanent,Poor,India,Zone D,Manager_14,Supplier_14,Brand C,Small Business,Low,In Transit,Gold,Direct,43.56,574.43,649.04,921.85,40.5,452.53,733.88,933.95,238.69,363.0,291.91,394.84,883.15,820.65,146.79,320.87,918.68,784.64,857.12,319.85
282,CUST1282,EMP142,ORD5282,2026-06-22,South,Jaipur,HR,Electronics,Headphones,63474.18,23238.17,66,11276.73,18.64,35619.11,139289.15,17.6,19,3.2,Female,Completed,Credit Card,New,High,Store,Bachelor,Contract,Excellent,India,Zone B,Manager_2,Supplier_12,Brand E,Corporate,High,Delayed,Gold,Direct,311.19,722.16,558.68,631.47,98.75,192.74,248.55,285.26,994.06,782.62,148.62,63.02,574.71,464.33,683.67,718.41,371.88,692.23,808.71,199.43
